id,phrases
367,"Durante las etapas de gobierno del Partido Popular en la Comunidad de Madrid hemos avanzado de manera decidida
en la igualdad real entre mujeres y hombres, una igualdad que sólo se podrá alcanzar si mujeres y hombres caminamos en la misma dirección y con medidas concretas."
368,"Seguiremos apostando por el empleo que, sin ninguna duda, es la mejor política para las mujeres. Además fomentaremos el emprendimiento y el liderazgo."
369,"La prioridad por el empleo del Partido Popular consigue avanzar en la igualdad de la manera más efectiva posible, especialmente en el ámbito laboral, facilitando que las mujeres puedan emprender y ocupar más puestos de responsabilidad y liderazgo."
370,"Continuaremos luchando con todos los recursos a nuestro alcance contra la violencia doméstica, que hay que erradicar de manera absoluta."
371,"La violencia de doméstica es una lacra de nuestra sociedad que hay queerradicar. Con el objetivo de cero víctimas, la Comunidad de Madridadoptará todas las medidas posibles en los distintos ámbitos de suactuación que contribuyan a acabar con ella."
372,"También elaboraremos un protocolo para promover programas de protección para las víctimas de violencia contra la mujer que lo deseen con perros donados,
que contribuyen a la recuperación de la autoestima y la libertad de las víctimas."
373,"La práctica del deporte, un derecho de todos"
374,"Para el Partido Popular el deporte y su práctica es
un derecho que las Administraciones Públicas deben garantizar. Y para atender este principio vamos a desarrollar un programa deportivo en el que pondremos especial énfasis en el fomento del deporte para todos, siguiendo el lema desarrollado por la OCDE: “mejores políticas para una vida mejor”."
375,"Ofertaremos programas de práctica deportiva adecuados a todos los segmentos de la población e invertiremos en mejoras y en nuevas instalaciones deportivas, acerca ndo al ciudada no de los distintos municipios de la región la posibilidad de realizar el deporte de su elección, tanto en su propio municipio, como en su entorno na tural. Ta mbién pondremos
en ma rcha diversos progra mas sociales en los que el deporte será la herramienta para la inclusión y la no discriminación, para la mejora de la salud, para la conciliación laboral y familiar y para la educación en valores, propios de una sociedad del siglo XXI."
376,"Convertir al deportista, los clubes y las federaciones en los referentes del deporte de competición con programas de ayudas finalistas, es fundamental y prioritario para que puedan alcanzar los más altos niveles de excelencia deportiva."
377,"Nuestra visión liberal de la sociedad nos compromete a considerar también el deporte como una herramienta de dinamización y progreso económico. Con el Partido Popular en el Gobierno, Madrid acogerá los mejores eventos deportivos nacionales e internacionales, aprovechando las sinergias del deporte y el turismo, que generen nuevos recursos para el deporte y para la Comunidad de Madrid."
378,"Crearemos la Consejería de Deportes, dando el máximo rango institucional a las políticas de promoción de
la práctica deportiva en nuestra región y en apoyo al deporte profesional."
379,"Aprobaremos una nueva Ley del Deporte en la Comunidad de Madrid, para recoger la realidad deportiva de hoy y anticiparnos a los retos que el sector deportivo madrileño debe afrontar en los próximos años."
380,"Pondremos en marcha Programas de Actividad
Física y Deporte en centros educativos, ya sean de Educación Primaria, Secundaria, Formación Profesional, garantizando 3 horas de actividad deportiva (1 hora adicional) en los centros de Educación Primaria y Secundaria de la Comunidad de Madrid."
381,"Desarrollaremos Programas de Deporte de Iniciación en todos los municipios de la Comunidad de Madrid
y Programas de Deporte en el Entorno Natural, que faciliten a los jóvenes su acercamiento a la mayoría de las modalidades deportivas"
382,"Fomentaremos la participación de mujeres en el Deporte mediante acciones específicas de fomento
de la práctica deportiva en aquellos deportes en los
que las mujeres sean minoritarias, la organización de eventos específicos que fomenten la participación de la mujer en el deporte, ayudas a Federaciones y Clubes por incremento del número de licencias femeninas, difusión de logros conseguidos, e instaremos a los organizadores de eventos deportivos a que se procure la igualdad en la cuantía económica de los premios."
383,"Apostamos por el Deporte Inclusivo, que permita establecer cambios significativos en la relación de las personas con discapacidad con el deporte, de forma gradual, progresiva y perdurable en el tiempo."
384,"Para favorecer este objetivo desarrollaremos el Programa Activa tu Capacidad, en colaboración con las Federaciones madrileñas de deportes para personas con discapacidad, celebraremos los Juegos Parainclusivos, y otras medidas como la creación de Escuelas inclusivas, dotándolas de material deportivo específico."
385,"Apostamos también por el Deporte como Escuela
de Valores. Con este objetivo impulsaremos, en colaboración con las federaciones deportivas madrileñas y el Comité Olímpico Español, un programa que, a través del conocimiento de deportes minoritarios, transmita a nuestros jóvenes los valores del deporte, con especial atención al juego limpio como referencia para el desarrollo personal y vital."
386,"Creemos en la relación entre Deporte y Salud y, por ello, vamos a poner el deporte en coordinación con nuestro sistema sanitario madrileño, implantando un Programa de promoción de la actividad física desde los Centros de Salud de atención primaria."
387,Fomentaremos el Mecenazgo Deportivo en la Comunidad de Madrid.
388,"Además, se mantendrá la deducción autonómica en el IRPF prevista por los donativos que se realicen a fundaciones y clubes deportivos."
389,"Impulsaremos el Turismo deportivo en la Comunidad de Madrid, con el objetivo de consolidar aquellas pruebas que atraen turismo a distintas zonas geográficas y municipios de la Comunidad de Madrid, tales como el Rally Comunidad de Madrid, Carreras de Montaña, pruebas cicloturistas, triatlones, etc., y apoyar el turismo que viene a nuestra región, tanto como espectadores como para la práctica deportiva."
390,Fomentaremos y contribuiremos a que se celebren en nuestra Comunidad los Grandes Eventos Deportivos de ámbito estatal o internacional que conviertan a Madrid en epicentro mundial del deporte y contribuyan a difundir la Marca Región de Madrid.
391,"El deportista: clubes, federaciones y competición"
392,"Incrementaremos el Sistema de Becas a Deportistas, cuyas cuantías se establecerán y graduarán en función de sus resultados y/o la progresión deportiva, abarcando desde las categorías de jóvenes promesas hasta
los deportistas de alto rendimiento, olímpicos y paraolímpicos."
393,"Estableceremos Ayudas a las Federaciones madrileñas para atender la participación de los deportistas y selecciones madrileñas en los Campeonatos de España oficiales representando a la Comunidad de Madrid, la organización de los Campeonatos autonómicos oficiales y gastos de estructura."
394,"Estableceremos también Ayudas a Clubes de Base
por su participación en competiciones oficiales, y a los Clubes que tienen equipos en las máximas divisiones de su deporte."
395,"Desarrollaremos un Programa de Detección de Talentos Deportivos para los jóvenes madrileños que, desde edades tempranas, manifiesten niveles de habilidad extraordinarios en competencia motriz."
396,"Pondremos en marcha un Programa de Tutorización Formativa e Inserción Socio-laboral del Deportista de Alto Rendimiento, dirigido a crear las mejores condiciones para el desarrollo profesional e integración laboral de los deportistas, y poner a su disposición una tutorización durante su carrera deportiva, que les
permita compaginar su formación académica con las exigencias de entrenamientos y competición al máximo nivel."
397,Infraestructuras deportivas
398,"Además, en el marco de la apuesta del Partido Popular por el reequilibrio territorial de todos los municipios
de la Comunidad de Madrid, invertiremos en nuevas instalaciones deportivas con criterios de redistribución territorial, creando un Programa de Inversión Regional específico para la construcción de instalaciones deportivas en municipios de la región; y estableceremos un Plan de Mejora de Instalaciones Deportivas destinado en concreto a los municipios de menos de 20.000
habitantes."
