id,party_id,phrases
1023,2,"Desde Mas Madrid pondremos en marcha un plan de acción para la igualdad de genero en Cultura. Un plan que atienda a la necesidad de elaborar estudios y estadísticas sobre la situación de la mujer; impulse y apoye el trabajo de las mujeres creadoras, su visibilidad y el conocimiento y la conservación de su legado; y garantice la paridad y buenas practicas en las instituciones culturales."
1024,2,"Informes sobre la situación de la mujer en el ámbito de la cultura y evaluación del impacto de la política cultural en términos de genero. Es prioritario tener información de cual es la situación exacta de las mujeres en cada una de las áreas artísticas y creativas en la Comunidad de Madrid. Para ello, desde la unidad de genero de la Consejería se desarrollarán análisis y estadísticas sobre la situación de la mujer en el ámbito de la cultura en la Comunidad de Madrid, así como una evaluación del impacto de las políticas culturales realizadas en términos de igualdad de genero."
1025,2,Apoyo a mujeres artistas y profesionales de la cultura. Incorporaremos en las bases de las convocatorias de ayudas publicas medidas para incentivar el desarrollo de proyectos dirigidos y liderados por mujeres y el de aquellos en los que participen mujeres en áreas infrarrepresentadas. En cada sector estos criterios se adaptarán según las necesidades del área creativa y actividad artística especifica. En estos programas se incorporarán criterios de conciliación.
1026,2,"Buenas practicas de genero en las instituciones culturales. Composición paritaria en jurados, comisiones de valoración y otros órganos directamente definidos por la Comunidad de Madrid. Clausulas de genero en la contratación publica. Libro sobre buenas practicas feministas para las instituciones culturales publicas desarrollado junto con las asociaciones de mujeres y a partir de los documentos existentes."
1027,2,Foro de artistas y mujeres profesionales de la cultura. En el marco de los Encuentros anuales sobre política cultural se desarrollará un foro especifico para mujeres con la misión de producir encuentros y conexiones entre mujeres de distintas disciplinas creativas.
1028,2,"Apoyo y asesoramiento en casos de abuso de poder, acoso y violencia machista. En el marco de la Oficina de atención al tejido cultural y dentro de las labores de acompañamiento y asesoramiento, se incorporarán actuaciones de apoyo y atención específicas para los casos de abuso de poder, acoso y violencia machista. Este apoyo estará orientado y coordinado desde la unidad de genero de la Consejería."
1029,2,"Recuperación de la memoria de mujeres artistas y creadoras. Es fundamental la creación de referentes femeninos en la Comunidad visibilizando a creadoras y artistas de nuestra historia. Ampliaremos la documentación sobre creadoras en Museos, Archivos y Bibliotecas de la Comunidad de Madrid, así como en Conservatorios y otros Centros de formación artística. En cooperación con la Universidad fomentaremos la investigación e inventariado de fondos de artistas cuya obra esta en riesgo de desaparición."
1030,2,Descentralización cultural
1031,2,Una región es culturalmente mas rica cuanto mayor y mas diverso es el conjunto de núcleos de actividad cultural que la conforman. Queremos una Comunidad formada por múltiples y diversos centros de actividad cultural.
1032,2,"Vamos a apostar por una Comunidad de Madrid formada por una red de escenas locales, integradas y autónomas, nuevas centralidades, nuevos polos de atracción. Diseminar la cultura y su trama para que cualquier habitante de la Comunidad de Madrid, sin importar su lugar de residencia o sus recursos personales y familiares, pueda acceder y participar en ella; distribuir los programas y sus ejes de gestión y creación para ampliar el campo de desarrollo del tejido profesional, aumentar su sostenibilidad y ensanchar los atractivos mas allá de la capital; descentralizar la cultura, para coser y compartir la región. Por esto la descentralización cultural es para una política cultural de ámbito autonómico una prioridad incuestionable."
1033,2,"Desde Mas Madrid tenemos dos compromisos inequívocos: el primero, incorporar a aquellos municipios de menor población o aislamiento geográfico que existen en nuestra región, cerca de un 70por ciento. El segundo, promover núcleos de referencia cultural en las ciudades medianas y grandes que, por sus dinámicas, población y desarrollo podrían ser focos culturales en términos similares a los de una gran ciudad, algo que ya sucede en países de nuestro entorno como Francia, Alemania, Italia o Reino Unido."
1034,2,"Pondremos en marcha un Plan de Descentralización Cultural que apueste por el fomento de la cooperación intermunicipal y por el funcionamiento en Red, que aproveche la riqueza y diversidad de la región, y que facilite a los municipios la creación y consolidación de escenas culturales propias."
1035,2,"Dirección General de descentralización cultural. Que la descentralización cultural sea una prioridad de una política cultural exige adaptar la estructura administrativa para este reto. Una nueva Dirección General gestionara el nuevo Plan de Descentralización Cultural, las actuaciones ya existentes en los distintos municipios y todas aquellas medidas cuyo objetivo sea fortalecer la cooperación cultural en los distintos territorios de la Comunidad de Madrid."
1036,2,"Mancomunidades culturales. Es necesario apostar por mecanismos que, mediante la gestión común de recursos compartidos, faciliten la acción e intervención publica en aquellos municipios con un numero reducido de habitantes o con situaciones de aislamiento geográfico que no cuentan con presupuestos o recursos humanos y técnicos para poder ejercer su función de dinamizadores culturales de su territorio. Para ello proponemos impulsar la creación de mancomunidades de servicios culturales en la Comunidad de Madrid mediante su incentivo económico y creación de estructuras de coordinación, apoyo y asesoramiento vinculadas. Esto permitirá poner"
1037,2,"en común los medios y los recursos de los municipios para optimizar la gestión, implementar políticas mas territorializadas, fortalecer el tejido comunitario y fomentar las relaciones de cooperación."
1038,2,"Programa integral de residencias. Los municipios de la Comunidad de Madrid suponen un escenario muy rico y diverso para acoger el trabajo de creadores de todas las disciplinas artísticas. Estas residencias tendrán carácter transparente, de libre concurrencia y contaran con actividades de retorno en los municipios en los que se realizan. Se realizarán a través de dos líneas, una en los municipios medianos y grandes de la Comunidad de Madrid y otra en los municipios de menos de 10.000 habitantes."
1039,2,"Red de Teatros. Iniciaremos un proceso de renovación, contando con todos los agentes implicados, para consolidar una Red transparente y moderna, que busque la excelencia, que impulse la cooperación entre municipios, que les asesore y asista, implicada en la difusión y comunicación de los espectáculos, con programas y estrategias comunes de creación de públicos. Complementaremos dicha Red con un circuito formado por Bibliotecas, salas alternativas, centros culturales, centros escolares, hospitales, y otros equipamientos."
1040,2,"Ampliaremos la red a mas municipios. Reforzaremos los equipos de gestión, mejoraremos los equipamientos a través de ayudas a los municipios para la mejora de las instalaciones apostando por su carácter polivalente. Impulsaremos especialmente el trabajo con los públicos a través de, entre otras actuaciones, la ampliación de las visitas taller y la ampliación de temáticas y formatos."
