id,phrases
572,Impulsaremos el establecimiento de nuevos puntos de carga eléctricos en los diferentes municipios de la región a través de colaboraciones público-privadas.
573,"Esto pasará en primer lugar por mapear la infraestructura de carga ya existente en la región, estableciendo las prioridades en base a la actual y potencial demanda de vehículos eléctricos."
574,"Crearemos una línea de subvenciones específicas para apoyar a los municipios, también jurídicamente, para que establezcan sus propias flotas de bicicletas. Así como otra destinada a la compra y reparación de bicicletas por particulares."
575,Recursos naturales
576,"Madrid es una región herida por un modelo urbanístico depredador, por lo que su transformación pasa por un Gran Acuerdo Social Verde por el territorio basado en primer lugar en una nueva Ley del Suelo que deje de estar al servicio de los promotores inmobiliarios."
577,"Es necesario además darle una orientación estratégica a los planes territoriales de inversión, para corregir los graves desequilibrios socioe-conómicos de la Comunidad, y solucionar las carencias de servicios básicos, comunicaciones y accesibilidad del medio rural."
578,"Nuestra obligación es además cuidar y potenciar nuestro patrimonio natural, reducir la contaminación del aire y de los ríos y ayudar a nuestra mermada agricultura a crecer y mejorar, mediante ayudas fiscales y económicas."
579,"Toda nuestra estrategia de transformación parte de recuperar el cuidado de nuestro entorno natural, pues de él obtenemos recursos fundamentales como el aire limpio, espacios verdes, alimentación saludable, agua potable y cultura rural."
580,Revitalizaremos el funcionamiento del Consejo regional de Medio Ambiente para asegurar la participación efectiva de las entidades sociales.
581,"Restituiremos las Juntas Rectoras de todos los espacios protegidos, el Patronato de Vías Pecuarias, los Consejos de Caza y Pesca, y los restantes órganos de participación en materia de medio ambiente que fueron derogados por la Ley 9/2010 de 23 de diciembre, de medidas fiscales, administrativas y racionalización del sector público."
582,"Elaboraremos un Plan A Regional de lucha contra el cambio climático y la contaminación, que incluya el establecimiento de zonas de bajas emisiones en todas las ciudades de más de 50.000 habitantes (como Madrid Central), ayudas a la rehabilitación energética de edificios, la producción de energía fotovoltaica y el autoconsumo."
583,"Ampliaremos la Red Regional de Vigilancia de la Contaminación Atmosférica, optimizando la coordinación entre la Comunidad, la ciudad de Madrid y los restantes municipios, con nuevos medidores en los municipios de más de 50.000 habitantes."
584,"Impulsaremos la creación de zonas de cero emisiones en los cascos históricos de los municipios de la Comunidad, nuevos núcleos de vida social y comercial alrededor de centros peatonales, con fomento de los modos de transporte activos y acceso restringido de vehículos contaminantes."
585,Aprobaremos un decreto autonómico contra el ruido y la contaminación acústica en la Comunidad de Madrid.
586,Biodiversidad y espacios naturales
587,"Elaboraremos la Ley de Conservación del Patrimonio Natural, la Biodiversidad y el Paisaje, que creará una Red de Espacios Naturales de la Comunidad de Madrid, interconectada entre sí a través de corredores ecológicos y con las personas, mediante los centros de interpretación y educación ambiental, las áreas recreativas, la red de senderos y todas las infraestructuras que facilitan a los visitantes el conocimiento de nuestros parajes más singulares, sin perjudicar la integridad de los hábitats."
588,"Actualizaremos el catálogo de especies amenazadas de la Comunidad de Madrid, para adecuarlo a la normativa estatal y europea, y elaboraremos los planes de gestión de las especies en peligro y/o vulnerables."
589,"Planificaremos el cierre de un cinturón verde para la corona metropolitana de Madrid, que conecte el corredor ecológico del Suroeste y el Parque Regional del Río Guadarrama, con el Río Henares a través de Polvoranca, BosqueSur y el Parque Regional del Sureste."
590,"Protección del suelo frente a la urbanización, rehabilitación de vías ciclistas y caminos naturales y plantación de más de 1 millón de árboles y arbustos autóctonos."
591,Estableceremos una red de corredores ecológicos con especial atención a la protección del corredor ecológico Meaques-Retamares-Río Guadarrama. 
592,Iniciaremos los trámites necesarios para que el Monte de El Pardo sea el segundo parque nacional que tenemos en Madrid.
593,"Impulsaremos el Plan SOS Navacerrada para la restauración integral del puerto de Navacerrada de acuerdo con el Organismo Autónomo Parques Nacionales, incluyendo la ampliación del Parque Nacional de la Sierra de Guadarrama para incorporar zonas de excepcional valor científico y conservacionista, con el objetivo de crear nuevos empleos verdes ligados a la educación ambiental, el disfrute y la observación del medio natural del Parque."
594,"Revisaremos y aprobaremos nuevos planes de gestión para los Parques Regionales de la Cuenca Alta del Manzanares, Parque del Sureste, y Parque del Curso Medio del Río Guadarrama."
595,"Revisaremos el «Plan de actuación sobre humedales catalogados de la Comunidad de Madrid», para incorporar un mayor número de humedales y proteger sus áreas de influencia de actividades dañinas o incompatibles con su conservación, como es el caso de la Laguna de Ambroz en el municipio de Madrid, las charcas de Alpedrete o las lagunas de las Granjillas  en Aranjuez y algunas graveras del Río Jarama. Ordenaremos la navegación fluvial en los embalses. "
596,"Estableceremos Planes de Recuperación de cauces fluviales y naturalización de los tramos urbanos, en particular del río Tajo a su paso por la comarca de Aranjuez."
597,Exigiremos en este caso a la Confederación Hidrográfica del Tajo el cumplimiento estricto de un régimen de caudales que garantice la supervivencia del ecosistema.
598,"Impulsaremos la naturalización del río Manzanares, ampliándola a través del parque Lineal y hasta su conexión con Getafe y Rivas Vaciamadrid."
599,"Revisaremos los planes de gestión de los espacios de la Red Natura 2000, y declararemos ZEPA el área de aves esteparias de Torrejón de Velasco-Secanos de Valdemoro."
600,"Elaboraremos la Ley de Caza autonómica, que sustituya la Ley de Caza de 1970, con criterios de sostenibilidad ambiental, conservación y recuperación de la biodiversidad y compatibilidad del uso de los espacios naturales por quienes no practican la caza."
601,"Elaboraremos una nueva Ley Autonómica de Evaluación de Impacto Ambiental, derogada por el PP en 2015, haciendo especial hincapié en la cohesión de los territorios, la regeneración de ecosistemas y prácticas de mitigación del cambio climático."
602,"Desarrollaremos el «Plan del Lobo», estableciendo medidas preventivas en las zonas loberas para evitar daños a la cabaña ganadera."
603,"Elaboraremos el «Plan de recuperación del lince ibérico», incorporando a Madrid a los planes europeos de conservación de la especie y fomentando la investigación científica."
604,"Se prohibirá la captura de aves fringílidas para enjaular por su canto, en cumplimiento de la Directiva de Aves Silvestres."
605,Prohibiremos el Tiro al Pichón y prácticas similares.
606,"Elaboraremos una estrategia general de educación ambiental, en la que se incluya la extensión de la red de centros de educación ambiental de la Comunidad de Madrid para formar  e informar a la ciudadanía y la ampliación de los recursos destinados para los servicios autonómicos de educación ambiental, permitiendo así su mayor alcance , y se trabajará en colaboración con el área de educación para implantar mejoras tanto estructurales como curriculares en los centros educativos."
